,casualtag,cflag,eflag,eventtag,filename,sentence,uploadTime,username
426,1,1,0,0,TEST,因此，对于三季报行情，投资者最好保持一份谨慎的心态。,2019-12-10 22:24:10.019,radish
427,1,1,0,0,TEST,因此，对于三季报行情，投资者最好保持一份谨慎的心态。,2019-12-10 22:24:10.019,radish
428,1,1,0,0,TEST,基于市场整体上的低迷，投资者对于股市产生一波行情其实也是充满了期待的。,2019-12-10 22:24:10.019,radish
429,1,1,0,0,TEST,虽然不再奢求牛市，但对于股市的反弹行情，甚至是三季报行情，显然还是抱有希望的。,2019-12-10 22:24:10.019,radish
430,1,1,0,0,TEST,不过，从近些年的市场表现看，市场对于“业绩浪”的炒作早已失去了兴趣。,2019-12-10 22:24:10.019,radish
431,1,1,0,0,TEST,借助于科创板开市的东风，科技股无疑是今年表现最好的板块。,2019-12-10 22:24:10.019,radish
432,1,1,0,0,TEST,因此，对于三季报行情，投资者最好保持一份谨慎的心态。,2019-12-10 22:24:10.019,radish
433,1,1,0,0,TEST,正因为安纳达业绩不尽人意的缘故，10月10日安纳达股票也大幅低开，股价全天在低位盘整，全天下跌2.22%。,2019-12-10 22:24:10.019,radish
434,1,1,0,0,TEST,之所以是一种修正行情，究其原因在于上市公司的业绩相对透明。,2019-12-10 22:24:10.019,radish
435,1,1,0,0,TEST,三季报基本上与这类题材无关，因此三季报的行情难有持续性。,2019-12-10 22:24:10.019,radish
436,1,1,0,0,TEST,因为三季报有一种桥梁的作用，由于在时间上它与四季度重合，与年报行情紧紧相连，因此，三季报就在投资者与年报行情之间架起一道桥梁。,2019-12-10 22:24:10.019,radish
437,1,1,0,0,TEST,那些业绩平庸的公司，当然会被未来的年报行情所遗弃，而那些业绩优秀、有可能高派现或高送转的公司，在未来的年报行情中将会得到表现的机会。,2019-12-10 22:24:10.019,radish
438,1,1,0,0,TEST,所以，尽管三季报的行情会较为平淡，但三季报本身却很重要，未来的年报行情或就从三季报中走来。,2019-12-10 22:24:10.019,radish
439,1,1,0,0,TEST,但是，在国内，不同地区的房价表现分歧较大，有的地区房地产市场无人问津，而有的则是购房热情不减，一旦取消限购等措施，恐怕就会引发一轮抢购潮。,2019-12-10 22:24:10.019,radish
440,1,1,0,0,TEST,此外，信用卡购房可能会牵涉到投资者的个人信用问题，若不能够及时还款，或存在违规现象，那么可能会造成诸多不良的后果。,2019-12-10 22:24:10.019,radish
441,1,1,0,0,TEST,对于透支信用卡购房等行为，多年来基本上都处于政策监管的灰色地带，但对部分中介机构而言，却可以借助多种变相途径实现信用卡购房的目的。,2019-12-10 22:24:10.019,radish
442,1,1,0,0,TEST,但是，随着近年来越来越多上市公司直接或间接投资房地产市场，且房产投资占据企业收入的比例越来越高，由此也导致了上市公司对房地产市场的依赖度趋于提升，间接增强了房地产市场与股票市场表现的联动性。,2019-12-10 22:24:10.019,radish
443,1,1,0,0,TEST,究其原因，此前已有相关政策严控信用卡透支资金用于购房炒股等，而在政策监管趋严的背景下，以消费贷款、信用卡贷款为主导的资金，也会得到理性引导，降低变相流入重要投资渠道的风险。,2019-12-10 22:24:10.019,radish
444,1,1,0,0,TEST,最主要的原因就是发新股太少了，物以稀为贵，少了，必然是贵的。,2019-12-10 22:24:10.019,radish
445,1,1,0,0,TEST,上市公司原本是计划募资5亿元的，因为发新股少，机构抢，最后高价发行，超额募资8亿..........发行价本身就偏高了，一上市各路资金抢，要么是导致开盘价太高，要么就是打开涨停板之后股价太高，导致接下来股价绵绵下跌.........这样，套牢了无数的人，吃了亏的股民，对A股发新股自然没有好感，而叫它圈钱！,2019-12-10 22:24:10.019,radish
446,1,1,0,0,TEST,所以，股民反对大量发新股，最后吃亏的还是自己。,2019-12-10 22:24:10.019,radish
447,1,1,0,0,TEST,香港等股市，有不少题材独特的新股，发行价才2元上下，开盘2元多，因为低价，很快就让炒到了8元以上，成为股市的“传奇”！,2019-12-10 22:24:10.019,radish
448,1,1,0,0,TEST,如果是管理层有意加大发行力度，以后每周基本是放行9家上下新股，那么，对A股而言，这是长期的利好.........因为自从1990年有A股以后，那一个时期大量发新股，导致了新股低价发行、低价上市，这样的股票积累多了，自然会涨，牛市就慢慢来临了！,2019-12-10 22:24:10.019,radish
449,1,1,0,0,TEST,这样一来的话，贾跃亭就完全失去了FF（FaradayFuture）股权，因为债权人将提前拿到贾跃亭全部资产及其收益权。,2019-12-10 22:24:10.019,radish
450,1,1,0,0,TEST,我们大家都知道，贾跃亭一旦申请破产重组成功之后，所有国内债权人依然保留对贾跃亭及其他债务人国内被冻结资产的处置权。,2019-12-10 22:24:10.019,radish
451,1,1,0,0,TEST,现在看来，贾跃亭主动申请破产重组的用意已经非常明显，主要还是为了延长还债时间，从而获得一定程度上的个人空间。,2019-12-10 22:24:10.019,radish
452,1,1,0,0,TEST,申请破产重组对于贾跃亭的意义如果我们要说申请破产重组对于贾跃亭的意义，无非就是体现在以下四个方面：其一，贾跃亭不再持有FF（FaradayFuture）股权，意味着他的造车梦想即使实现之后，他个人也就自然从中获得不到股权的收益；,2019-12-10 22:24:10.019,radish
453,1,1,0,0,TEST,其二，贾跃亭这次等于是拿自己所持有的FF（FaradayFuture）股权进行博弈，因为他已经逐渐意识到了自己的处境将会因为债权人的步步急逼而陷入一种僵局；,2019-12-10 22:24:10.019,radish
454,1,1,0,0,TEST,其三，失去FF（FaradayFuture）股权对于贾跃亭来说或许是一个执念的消逝，也就是说他今后或许不再执着于造车量产，从而为自己寻找下一步的出路；,2019-12-10 22:24:10.019,radish
455,1,1,0,0,TEST,其四，贾跃亭主动申请破产重组的行为对于一些不明白真相的吃瓜群众来说，造成了一定程度上的认知盲区，果断认为贾跃亭这是要彻底“耍赖”；,2019-12-10 22:24:10.019,radish
456,1,1,0,0,TEST,由此可见，贾跃亭现如今在美国的日子也并不好过，简单地说就是他即使为了躲债去了美国，可是我们国内的债主依然会手持法律的大棒去敲打他。,2019-12-10 22:24:10.019,radish
457,1,1,0,0,TEST,淘宝是基于不断丰富和留存供给端，再通过供给端的丰富度去吸引和服务需求（流量），特别是最有价值的消费者群体，所以商家的差异化就是它最主要的目的，商家有了差异化才有利润，平台才能从利润里赚钱。,2019-12-10 22:24:10.019,radish
458,1,1,0,0,TEST,不要老是看竞争对手的公关黑文，如果你不在乎品牌，快消、消费电子、低价服装之类的产品就该上拼多多买。,2019-12-10 22:24:10.019,radish
459,1,1,0,0,TEST,所以，我现在买数据线、充电器啥的都用拼多多。,2019-12-10 22:24:10.019,radish
460,1,1,0,0,TEST,消费者对每个电商平台都有自己的“品牌定位”，一旦形成就很难改变。,2019-12-10 22:24:10.019,radish
461,1,1,0,0,TEST,如果，把全体中国人每天刷淘宝的总时间，看作是100的话，拼多多目前已经超过了50，京东就只有15，而唯品会大概是3，苏宁大致上在1左右。,2019-12-10 22:24:10.019,radish
462,1,1,0,0,TEST,因为在很多时候是违反人性的，从小时候生下来就会去抢东西吃啊这样，因为每个人都是这样的，所以如果你能够做到本分的话，那一定程度上你会赢得更多的朋友，然后周围会聚集更多的人，别人会觉得跟你一起合作是一件很开心的事情。,2019-12-10 22:24:10.019,radish
463,1,1,0,0,TEST,第二：我加入谷歌时候，谷歌还没上市，所以你也看到有很多人在一夜之间就暴富了，那这个经历其实近距离的接触和经过观察周围的这些人，对我是有很大影响的，因为你会一下子意识到钱的作用是有两面性的，不光能够让你财富自由，精神自由，然后好像都是正向的，它也有很多负面的，对于很多人来说可能一下失去了生活的目标和意义，另外一部分人可能是因为有了钱，可能让他甚至有10年期间处于迷茫期，在他最好的生命的时间里面，他可能就很荒废。,2019-12-10 22:24:10.019,radish
464,1,1,0,0,TEST,如果他的钱更少一点的话，可能他的人生的总体财富包括幸福指数可能会更高。,2019-12-10 22:24:10.019,radish
465,1,1,0,0,TEST,这个经历一定程度上，我觉得让我在做商业的时候可能会更加容易平常心一些，因为商业本身很大程度是用财富来衡量的，但是在很早的时候，相对因为谷歌的原因，让我意识到这个衡量标准是几个纬度之一，而且它很有可能，你过度的去强调它的话，对于自己人生，甚至对商业本身都是有伤害的。,2019-12-10 22:24:10.019,radish
466,1,1,0,0,TEST,黄峥：创业的孤独，其实是很多创业者都有的，因为你在做决策的时候，因为你的位置跟别人不一样，很多时候别人并不能够百分百理解你为什么这么做，或者说也不能和你能够进行真正的在同一位置上完全的讨论。,2019-12-10 22:24:10.019,radish
467,1,1,0,0,TEST,第二是你回到一个创业的初心和你想要什么，如果创业这个事情，让你有很多的朋友更多的爱的话，那你一定程度上会觉得温暖。,2019-12-10 22:24:10.019,radish
468,1,1,0,0,TEST,面对销量持续下跌的惨状，苹果一边下调产品的定价，一边用各种降价促销手段收割用户。,2019-12-10 22:24:10.019,radish
469,1,1,0,0,TEST,按照行业规律，随着5G基带的量产，价格也会不断下降。,2019-12-10 22:24:10.019,radish
470,1,1,0,0,TEST,想当年苹果推出支持3G和4G网络的iPhone时，并没有因为支持更新的网络制式而涨价。,2019-12-10 22:24:10.019,radish
471,1,1,0,0,TEST,所以，苹果以制造工艺升级为由涨价，这个理由是非常牵强的。,2019-12-10 22:24:10.019,radish
472,1,1,0,0,TEST,如果按照苹果的涨价逻辑，iPhone4用的是A4处理器，iPhone11用的是A13处理器，处理器升级一次都要涨价，那消费者最后真的用不起手机了。,2019-12-10 22:24:10.019,radish
473,1,1,0,0,TEST,故而，对于今天的消费品企业来说，不要花太多时间探讨“00后”。,2019-12-10 22:24:10.019,radish
474,1,1,0,0,TEST,所以“90后”不可能有统一标签，因为他们诞生在一个激烈快速变化的时代，他们的父母在快速地变化，他们的故乡在快速地变化。,2019-12-10 22:24:10.019,radish
475,1,1,0,0,TEST,他们的组成、经历，都过于复杂，故而我们要旗帜鲜明地提出：“90后”根本无法标签化，更不能简单归类。,2019-12-10 22:24:10.019,radish
476,1,1,0,0,TEST,这就意味着中国这么巨大的体量，约1.9亿的“90后”，很容易在平均中，失去了对局部的把握。,2019-12-10 22:24:10.019,radish
477,1,1,0,0,TEST,而每一个局部，比如10%的量都意味着是1900万的体量。,2019-12-10 22:24:10.019,radish
478,1,1,0,0,TEST,因为“90后”底层的根就不同，所以他们体现出了很大的差异。,2019-12-10 22:24:10.019,radish
479,1,1,0,0,TEST,在挂牌时间刚满两个月之后，乐鑫科技即发布了股权激励计划草案，既说明该上市公司对于企业人才的重视程度，也凸显出该企业为了留住人才，激励人才，为了提升业绩开始采取积极的措施。,2019-12-10 22:24:10.019,radish
480,1,1,0,0,TEST,比例的提升，一方面，科创板公司在实施股权激励计划时将有更大的发挥空间，也有助于科创板公司在更长的时间内开展股权激励。,2019-12-10 22:24:10.019,radish
481,1,1,0,0,TEST,由于在科创板挂牌的企业均为高新技术企业或战略性新兴产业企业，人才在其中扮演着非常重要的作用。,2019-12-10 22:24:10.019,radish
482,1,1,0,0,TEST,因此，科创板今后会有更多上市公司步乐鑫科技后尘将是意料之中的事情。,2019-12-10 22:24:10.019,radish
483,1,1,0,0,TEST,由于在科创板挂牌的企业均为高新技术企业或战略性新兴产业企业，人才在其中扮演着非常重要的作用。,2019-12-10 22:24:10.019,radish
484,1,1,0,0,TEST,因此，科创板今后会有更多上市公司步乐鑫科技后尘将是意料之中的事情。,2019-12-10 22:24:10.019,radish
485,1,1,0,0,TEST,在挂牌时间刚满两个月之后，乐鑫科技即发布了股权激励计划草案，既说明该上市公司对于企业人才的重视程度，也凸显出该企业为了留住人才，激励人才，为了提升业绩开始采取积极的措施。,2019-12-10 22:24:10.019,radish
486,1,1,0,0,TEST,比例的提升，一方面，科创板公司在实施股权激励计划时将有更大的发挥空间，也有助于科创板公司在更长的时间内开展股权激励。,2019-12-10 22:24:10.019,radish
487,1,1,0,0,TEST,如果业绩考核不达标，就无法获得相应的限制性股票。,2019-12-10 22:24:10.019,radish
488,1,1,0,0,TEST,如果业绩考核不达标，就无法获得相应的限制性股票。,2019-12-10 22:24:10.019,radish
489,1,1,0,0,TEST,如果业绩考核不达标，就无法获得相应的限制性股票。,2019-12-10 22:24:10.019,radish
490,1,1,0,0,TEST,如果业绩考核不达标，就无法获得相应的限制性股票。,2019-12-10 22:24:10.019,radish
491,1,1,0,0,TEST,在挂牌时间刚满两个月之后，乐鑫科技即发布了股权激励计划草案，既说明该上市公司对于企业人才的重视程度，也凸显出该企业为了留住人才，激励人才，为了提升业绩开始采取积极的措施。,2019-12-10 22:24:10.019,radish
492,1,1,0,0,TEST,多年来，A股市场的上市率与退市率却基本上处于严重失衡的发展状态，股市退市率远远赶不及上市率的比例，并由此引发资本市场优胜劣汰功能的骤然下降。,2019-12-10 22:24:10.019,radish
493,1,1,0,0,TEST,受此影响，股票市场的投资活力自然也会受到冲击影响，长期下来大量亏损企业、绩差企业却长期占据着资本市场的上市资源，并导致原本急需要上市的企业终究得不到上市的需求，股票市场的投资融资功能自然也就得不到充分发挥。,2019-12-10 22:24:10.019,radish
494,1,1,0,0,TEST,由此可见，从近年来的股市退市率水平分析，A股市场的退市率有逐渐增长的态势。,2019-12-10 22:24:10.019,radish
495,1,1,0,0,TEST,但是，随着市场交易规则的持续收紧，面值退市的真正落实，将会从很大程度上改变了整个市场的游戏规则。,2019-12-10 22:24:10.019,radish
496,1,1,0,0,TEST,换一种角度思考，假如投资者仍然沉迷于低价股的投资逻辑，那么未来很大可能会承受较高的投资风险，乃至承受股票退市的风险。,2019-12-10 22:24:10.019,radish
497,1,1,0,0,TEST,抓住行情的反弹机会，果断进行减仓，尤其是我们近期反复提示风险的超涨科技股和业绩问题股，手中如果持有必须要及时斩仓卖出。,2019-12-10 22:24:10.019,radish
498,1,1,0,0,TEST,创业板表现强劲，领涨两市，早盘高开后震荡走高，重新突破1650点一线，并且站上10日线，短线向上将面临20日线一线的压力，这里由于半年线和年线拉锯依然较大，后市还会围绕1650点进行整理，进行技术修复，等待半年线走平转升；,2019-12-10 22:24:10.019,radish
499,1,1,0,0,TEST,目前美国的马斯克等都在推动相关项目，常规来说地球就一样，哪个先到即先得，太空互联网常规可以理解为，一旦形成，对地面各通信体系，将有一定的影响有压制。,2019-12-10 22:24:10.019,radish
500,1,1,0,0,TEST,这是科技行业的规律，等不得，慢不得，因为没有输赢，只有生死。,2019-12-10 22:24:10.019,radish
501,1,1,0,0,TEST,10月7日晚，金贵银业发布公告称，因存在被控股股东非经营性占用资金，且未在规定时间内偿还所占用资金，公司股票触及其他风险警示情形。,2019-12-10 22:24:10.019,radish
502,1,1,0,0,TEST,高管的不作为，往往成为背后的帮凶，因此，强化对上市公司高管的监管是不可或缺的。,2019-12-10 22:24:10.019,radish
503,1,1,0,0,TEST,其三，占用上市公司的资金，将严重损害上市公司与全体股东的利益，因此，对于相关高管，建议以背信损害上市公司利益罪提起诉讼。,2019-12-10 22:24:10.019,radish
504,1,1,0,0,TEST,这也将意味着，金贵银业投资者因被实施风险警示，将进一步放大损失。,2019-12-10 22:24:10.019,radish
505,1,1,0,0,TEST,这也将意味着，金贵银业投资者因被实施风险警示，将进一步放大损失。,2019-12-10 22:24:10.019,radish
506,1,1,0,0,TEST,高管的不作为，往往成为背后的帮凶，因此，强化对上市公司高管的监管是不可或缺的。,2019-12-10 22:24:10.019,radish
507,1,1,0,0,TEST,其三，占用上市公司的资金，将严重损害上市公司与全体股东的利益，因此，对于相关高管，建议以背信损害上市公司利益罪提起诉讼。,2019-12-10 22:24:10.019,radish
508,1,1,0,0,TEST,高管的不作为，往往成为背后的帮凶，因此，强化对上市公司高管的监管是不可或缺的。,2019-12-10 22:24:10.019,radish
509,1,1,0,0,TEST,10月7日晚，金贵银业发布公告称，因存在被控股股东非经营性占用资金，且未在规定时间内偿还所占用资金，公司股票触及其他风险警示情形。,2019-12-10 22:24:10.019,radish
510,1,1,0,0,TEST,这也将意味着，金贵银业投资者因被实施风险警示，将进一步放大损失。,2019-12-10 22:24:10.019,radish
511,1,1,0,0,TEST,然而，因假疫苗风波牵涉到道德问题等因素，且牵涉人群多、社会影响大，由此一来，对于长生生物的假疫苗事件的最终处罚结果，无疑备受各方的关注。,2019-12-10 22:24:10.019,radish
512,1,1,0,0,TEST,但是，对于投资者而言，在保障自身资产安全性以及回避股市黑天鹅事件上，却带来了不少的烦恼。,2019-12-10 22:24:10.019,radish
513,1,1,0,0,TEST,对于这类上市公司而言，只要负面舆论问题持续存在，且上市公司始终未能够给出具有说服力的回复，那么对上市公司的中长期负面影响仍存。,2019-12-10 22:24:10.019,radish
514,1,1,0,0,TEST,与此同时，对于因触及重大违法行为而遭到强制退市的上市公司，相应中介机构仍需要做好设立赔偿基金的准备。,2019-12-10 22:24:10.019,radish
515,1,1,0,0,TEST,证监会对市场违规行为的处罚，有助于震慑违规者，也有利于投资者权益保护。,2019-12-10 22:24:10.019,radish
516,1,1,0,0,TEST,由于制度建设、市场监管等方面存在短板，投资者保护工作需要改进与完善的方面其实并不少。,2019-12-10 22:24:10.019,radish
517,1,1,0,0,TEST,由于制度建设、市场监管等方面存在短板，投资者保护工作需要改进与完善的方面其实并不少。,2019-12-10 22:24:10.019,radish
518,1,1,0,0,TEST,由于制度建设、市场监管等方面存在短板，投资者保护工作需要改进与完善的方面其实并不少。,2019-12-10 22:24:10.019,radish
519,1,1,0,0,TEST,节后开门红行情，往往会对后续的市场走势起到一定的提示作用。,2019-12-10 22:24:10.019,radish
