,casualtag,cflag,eflag,eventtag,filename,sentence,uploadTime,username
4361,0,1,0,0,TEST,或许，在系列严监管的影响下，未来逐利资金的资产增值策略也会趋于理性，可能会更加倾向于具有更高保值增值效果的投资渠道，且对资产安全的重视程度趋于增强，而资产快速增值未必会是首要考虑的因素。,2019-12-10 22:24:10.019,radish
4362,0,1,0,0,TEST,在A股，人们常常把发新股叫圈钱？,2019-12-10 22:24:10.019,radish
4363,0,1,0,0,TEST,为何会造成这样的印象呢？,2019-12-10 22:24:10.019,radish
4364,1,1,0,0,TEST,最主要的原因就是发新股太少了，物以稀为贵，少了，必然是贵的。,2019-12-10 22:24:10.019,radish
4365,1,1,0,0,TEST,上市公司原本是计划募资5亿元的，因为发新股少，机构抢，最后高价发行，超额募资8亿..........发行价本身就偏高了，一上市各路资金抢，要么是导致开盘价太高，要么就是打开涨停板之后股价太高，导致接下来股价绵绵下跌.........这样，套牢了无数的人，吃了亏的股民，对A股发新股自然没有好感，而叫它圈钱！,2019-12-10 22:24:10.019,radish
4366,0,1,0,0,TEST,中国A股最可悲的就是1.5亿股民，95%以上的股民反对多发新股，舆论为了迎合大众，也反对多发新股，结果从1993年以后，每周基本就发2家新............1.5亿股民啊，每周才发2家新股，不抢才怪！,2019-12-10 22:24:10.019,radish
4367,0,1,0,0,TEST,物以稀为贵！,2019-12-10 22:24:10.019,radish
4368,0,1,0,0,TEST,价各超高，自然就是跌跌不休！,2019-12-10 22:24:10.019,radish
4369,0,1,0,0,TEST,有什么样的股民，就有什么样的股市。,2019-12-10 22:24:10.019,radish
4370,1,1,0,0,TEST,所以，股民反对大量发新股，最后吃亏的还是自己。,2019-12-10 22:24:10.019,radish
4371,0,1,0,0,TEST,美国的股市为何这样牛？,2019-12-10 22:24:10.019,radish
4372,0,1,0,0,TEST,1972年到2019年共发新股接近5万家（大概退市了4万家），人家是大浪淘沙！,2019-12-10 22:24:10.019,radish
4373,0,1,0,0,TEST,多，才能便宜，才能隐藏无数机会。,2019-12-10 22:24:10.019,radish
4374,0,1,0,0,TEST,我们许多人看不起印度，但是，最近10年，印度也是大量发新股，因为多，所以便宜，便宜了涨的机会就变多，牛市自然会来。,2019-12-10 22:24:10.019,radish
4375,0,1,0,0,TEST,A股的低价股为何经常有大牛股？,2019-12-10 22:24:10.019,radish
4376,0,1,0,0,TEST,原因就是低价，有一点传闻就猛涨------炒了再说，不管真假，从2元炒到8元..........牛股就诞生了。,2019-12-10 22:24:10.019,radish
4377,0,1,0,0,TEST,拼多多为何这么成功？,2019-12-10 22:24:10.019,radish
4378,0,1,0,0,TEST,就是迎合了人们喜欢低价的心理。,2019-12-10 22:24:10.019,radish
4379,1,1,0,0,TEST,香港等股市，有不少题材独特的新股，发行价才2元上下，开盘2元多，因为低价，很快就让炒到了8元以上，成为股市的“传奇”！,2019-12-10 22:24:10.019,radish
4380,0,1,0,0,TEST,原因无它，就因为低价！,2019-12-10 22:24:10.019,radish
4381,0,1,0,0,TEST,假如A股的科创板，发行一个2元的新股，只要流通盘低于5亿股，开盘在3元以下，也会爆炒的.........主板周末批准了4家新股（比上周多了一家），科创板昨晚放行了5家，等于是一周发行9家新股。,2019-12-10 22:24:10.019,radish
4382,0,1,0,0,TEST,这个数量才比较适合中国1.5亿股民的需要，否则，新股太少，必定是物以稀为贵，高高的开盘价，套死无数的人。,2019-12-10 22:24:10.019,radish
4383,0,1,0,0,TEST,只有低价开盘，才能有机会。,2019-12-10 22:24:10.019,radish
4384,0,1,0,0,TEST,今周9家的速度，也许是为了对冲利好（中美MY方面的）而加发的，如果是这样，对股市没有意义；,2019-12-10 22:24:10.019,radish
4385,1,1,0,0,TEST,如果是管理层有意加大发行力度，以后每周基本是放行9家上下新股，那么，对A股而言，这是长期的利好.........因为自从1990年有A股以后，那一个时期大量发新股，导致了新股低价发行、低价上市，这样的股票积累多了，自然会涨，牛市就慢慢来临了！,2019-12-10 22:24:10.019,radish
4386,0,1,0,0,TEST,所以，新9059A有一个非常独特的观点：大力低价发行新股是牛市的发动机之一！,2019-12-10 22:24:10.019,radish
4387,0,1,0,0,TEST,发新股是国家的事情，我们管不了，但是，怎么炒股才能赚？,2019-12-10 22:24:10.019,radish
4388,0,1,0,0,TEST,这个我们可以改变，可以做到：孙中山领导革命，依靠的自然是手下的许多干将（这是人才），经常有华侨募资（这是经费），后来有了黄埔军校.........老蒋为何能当第一把手？,2019-12-10 22:24:10.019,radish
4389,0,1,0,0,TEST,资金方面他有江浙财团，军队方面有黄埔军校起家的北伐军，手下还有“第一谋士”杨永泰等智囊团成员......一个成功的突击队，必须要有一流的狙击手、机枪手、炸弹专家、野战专家、伪装专家.........还有要充足的弹药（装备）...........炒股等于商战，必须要有足够的经验、技术、资金，对国家政策变动从而对股市有什么影响？,2019-12-10 22:24:10.019,radish
4390,0,1,0,0,TEST,这方方面面都要非常了解...........这，所有的一切，你具备吗？,2019-12-10 22:24:10.019,radish
4391,0,1,0,0,TEST,你加入的团队具备吗？,2019-12-10 22:24:10.019,radish
4392,0,1,0,0,TEST,说白了，股市就是人生的浓缩，在生活中，有变化，大多数人都可以应付；,2019-12-10 22:24:10.019,radish
4393,0,1,0,0,TEST,而股市变化太快，等于开车80--120公里的时速你能应付，而时速到了180--300公里，还要转弯、下坡，你自己一个人能搞定吗？,2019-12-10 22:24:10.019,radish
4394,0,1,0,0,TEST,假如搞不定，你采取什么办法改变？,2019-12-10 22:24:10.019,radish
4395,0,1,0,0,TEST,贾跃亭这次又想出了新招数，竟然主动向美国法庭申请个人破产重组，难道他又开始逃避债务了吗？,2019-12-10 22:24:10.019,radish
4396,0,1,0,0,TEST,当一份贾跃亭在美国法庭主动申请个人破产重组（Chapter11）的文件经过知情人士向媒体透露出来之后，大家纷纷拿起了舆论的笔杆子来指责贾跃亭突然做出这样的行为。,2019-12-10 22:24:10.019,radish
4397,0,1,0,0,TEST,其中这份文件主要显示，，贾跃亭将把全部资产通过债权人信托的方式，转让给债权人，该信托由债权人委员会和信托受托人控制和管理。,2019-12-10 22:24:10.019,radish
4398,1,1,0,0,TEST,这样一来的话，贾跃亭就完全失去了FF（FaradayFuture）股权，因为债权人将提前拿到贾跃亭全部资产及其收益权。,2019-12-10 22:24:10.019,radish
4399,0,1,0,0,TEST,贾跃亭申请破产重组的用意关于贾跃亭申请破产重组的真相，你们大家或许只是停留在他要逃避债务的表面认知上，其实贾跃亭真正的用意并非只是如此简单。,2019-12-10 22:24:10.019,radish
4400,1,1,0,0,TEST,我们大家都知道，贾跃亭一旦申请破产重组成功之后，所有国内债权人依然保留对贾跃亭及其他债务人国内被冻结资产的处置权。,2019-12-10 22:24:10.019,radish
4401,0,1,0,0,TEST,除此之外，现在债权人通过债权人信托相当于提前拿到了贾跃亭全部资产及收益权，所有债权人也将得到平等以及未来足额偿债的权利。,2019-12-10 22:24:10.019,radish
4402,0,1,0,0,TEST,根据美国的破产申请规则，我们得知申请人可向法院提交还款计划，并向法院提交一定数额的钱款，由法院指定的管理人分期分批地归还其债务。,2019-12-10 22:24:10.019,radish
4403,1,1,0,0,TEST,现在看来，贾跃亭主动申请破产重组的用意已经非常明显，主要还是为了延长还债时间，从而获得一定程度上的个人空间。,2019-12-10 22:24:10.019,radish
4404,1,1,0,0,TEST,申请破产重组对于贾跃亭的意义如果我们要说申请破产重组对于贾跃亭的意义，无非就是体现在以下四个方面：其一，贾跃亭不再持有FF（FaradayFuture）股权，意味着他的造车梦想即使实现之后，他个人也就自然从中获得不到股权的收益；,2019-12-10 22:24:10.019,radish
4405,1,1,0,0,TEST,其二，贾跃亭这次等于是拿自己所持有的FF（FaradayFuture）股权进行博弈，因为他已经逐渐意识到了自己的处境将会因为债权人的步步急逼而陷入一种僵局；,2019-12-10 22:24:10.019,radish
4406,1,1,0,0,TEST,其三，失去FF（FaradayFuture）股权对于贾跃亭来说或许是一个执念的消逝，也就是说他今后或许不再执着于造车量产，从而为自己寻找下一步的出路；,2019-12-10 22:24:10.019,radish
4407,1,1,0,0,TEST,其四，贾跃亭主动申请破产重组的行为对于一些不明白真相的吃瓜群众来说，造成了一定程度上的认知盲区，果断认为贾跃亭这是要彻底“耍赖”；,2019-12-10 22:24:10.019,radish
4408,0,1,0,0,TEST,综合上述，我们大家不难发现一个问题，那就是贾跃亭申请破产重组成功之后，他还会继续留在FF（FaradayFuture）为他的造车梦想奋斗吗？,2019-12-10 22:24:10.019,radish
4409,0,1,0,0,TEST,毕竟，无论贾跃亭最终是否为FF（FaradayFuture）奋斗成功，完成造车量产以及夺下全球电动汽车市场份额，可是最终的收益和他已经没有任何关系。,2019-12-10 22:24:10.019,radish
4410,0,1,0,0,TEST,贾跃亭的债务最终由谁来偿还根据AI财经社从法院获得一份文件显示，2018年SCL（上海蓝彩的资产管理公司）在美国将贾跃亭告上法庭，冻结了他在FF的33%股权，以及通过一家空壳公司在加州拥有的价值数百万美元豪宅下达临时保护令。,2019-12-10 22:24:10.019,radish
4411,1,1,0,0,TEST,由此可见，贾跃亭现如今在美国的日子也并不好过，简单地说就是他即使为了躲债去了美国，可是我们国内的债主依然会手持法律的大棒去敲打他。,2019-12-10 22:24:10.019,radish
4412,0,1,0,0,TEST,说的这里，很多人就会产生这样的一个疑问，那就是贾跃亭的债务最终由谁来偿还？,2019-12-10 22:24:10.019,radish
4413,0,1,0,0,TEST,对此，FF（FaradayFuture）也在昨天（10月11日）下午给出这样的回应：贾跃亭个人债务问题由国内的债务小组来处理。,2019-12-10 22:24:10.019,radish
4414,0,1,0,0,TEST,看到这份回应之后，很多人就开始有点茫然了，在此之前不是说贾跃亭将要在FF（FaradayFuture）内部成立还债信托基金专门处理他的个人债务问题吗？,2019-12-10 22:24:10.019,radish
4415,0,1,0,0,TEST,那么，我们大家现如今也只能期待贾跃亭下一步的相关动作，以及贾跃亭最终的还债情况。,2019-12-10 22:24:10.019,radish
4416,0,1,0,0,TEST,【】转@朋克民族:拼多多产品功能所呈现出来的，貌似更注重商品，弱化店铺，或者说是不太考虑店铺品牌/服务积累的事情。,2019-12-10 22:24:10.019,radish
4417,0,1,0,0,TEST,不知道是他目前没有关注到？,2019-12-10 22:24:10.019,radish
4418,0,1,0,0,TEST,还是觉得目前阶段不重要，还是其他什么原因？,2019-12-10 22:24:10.019,radish
4419,0,1,0,0,TEST,天猫从成立那天起，就是为品牌商而生，一直都在持续强化店铺的功能，以满足品牌商的个性需求，强化店铺品牌。,2019-12-10 22:24:10.019,radish
4420,0,1,0,0,TEST,天猫在主打的东西，聪明的拼多多一直都在强调差异化，目前不太去关注店铺也是明智的，现阶段把所有精力放在打造每天都是聚划算，做到极致，也挺好的。,2019-12-10 22:24:10.019,radish
4421,0,1,0,0,TEST,对于小部分商家可能需要的强化店铺的小众需求，现阶段不满足，未来有精力估计还是会满足这部分小众需求的吧？,2019-12-10 22:24:10.019,radish
4422,0,1,0,0,TEST,拼多多是完全靠微信流量起来的，所以目的就是尽量把流量进行有效转化，是基于基于需求端的，弱化商家强化商品就是为这个目的服务的。,2019-12-10 22:24:10.019,radish
4423,1,1,0,0,TEST,淘宝是基于不断丰富和留存供给端，再通过供给端的丰富度去吸引和服务需求（流量），特别是最有价值的消费者群体，所以商家的差异化就是它最主要的目的，商家有了差异化才有利润，平台才能从利润里赚钱。,2019-12-10 22:24:10.019,radish
4424,0,1,0,0,TEST,……,2019-12-10 22:24:10.019,radish
4425,0,1,0,0,TEST,拼多多的东西为什么这么便宜？,2019-12-10 22:24:10.019,radish
4426,0,1,0,0,TEST,拼多多最大的优势是东西便宜，尤其是标品，几乎都是全市场最便宜。,2019-12-10 22:24:10.019,radish
4427,0,1,0,0,TEST,什么，你说拼多多卖假货？,2019-12-10 22:24:10.019,radish
4428,0,1,0,0,TEST,白牌标品有什么假货之说啊。,2019-12-10 22:24:10.019,radish
4429,1,1,0,0,TEST,不要老是看竞争对手的公关黑文，如果你不在乎品牌，快消、消费电子、低价服装之类的产品就该上拼多多买。,2019-12-10 22:24:10.019,radish
4430,0,1,0,0,TEST,当然，你非要在白牌标品里面讲逼格、讲购物体验、付更高的价，谁也劝不了你啊。,2019-12-10 22:24:10.019,radish
4431,1,1,0,0,TEST,所以，我现在买数据线、充电器啥的都用拼多多。,2019-12-10 22:24:10.019,radish
4432,0,1,0,0,TEST,问题在于，拼多多怎么做到那么便宜的呢？,2019-12-10 22:24:10.019,radish
4433,0,1,0,0,TEST,兄弟，你又低估了中国产能过剩的程度，以及国人在“节约成本”方面几乎无穷的天赋。,2019-12-10 22:24:10.019,radish
4434,0,1,0,0,TEST,举几个例子：广东有些小家电，出厂价38元，渠道零售价68元；,2019-12-10 22:24:10.019,radish
4435,0,1,0,0,TEST,在义乌小商品市场，有些1.5元一斤的散货，可以包邮发全国（包括新疆）；,2019-12-10 22:24:10.019,radish
4436,0,1,0,0,TEST,在广州郊区做T恤，买普通低价布料、不印花，出厂价可能才8元，10元就可以全国包邮了（韵达快递在白云机场揽件价格最低）。,2019-12-10 22:24:10.019,radish
4437,0,1,0,0,TEST,你只看到拼多多的商品便宜的不可思议，就觉得是假货？,2019-12-10 22:24:10.019,radish
4438,0,1,0,0,TEST,你说我不懂成本核算，我说你不懂中国。,2019-12-10 22:24:10.019,radish
4439,0,1,0,0,TEST,话说回来，拼多多的东西虽然便宜，也不是一位的像朋友圈分享图上面那么便宜，商家有很多方法提高利润。,2019-12-10 22:24:10.019,radish
4440,0,1,0,0,TEST,比如你看到一个插线板拼团，才3.7元，真是便宜的发指！,2019-12-10 22:24:10.019,radish
4441,0,1,0,0,TEST,点进去一看，3.7元是最低配的，只有两个插座；,2019-12-10 22:24:10.019,radish
4442,0,1,0,0,TEST,加一个USB插座的版本是4.8元，再增加两个插座的是8.5元，更大的旗舰版是11.8元……,2019-12-10 22:24:10.019,radish
4443,0,1,0,0,TEST,本系列最高配产品是23.4元。,2019-12-10 22:24:10.019,radish
4444,0,1,0,0,TEST,3.7元的那个插线板肯定赔钱，更高价的就不一定了，高配版的可能还有两位数毛利率。,2019-12-10 22:24:10.019,radish
4445,0,1,0,0,TEST,还有一条，拼多多鼓励低价爆款策略（毕竟是社交拼团起家），你的产品越低价、越受欢迎，就给你越多流量，让你拼命冲量。,2019-12-10 22:24:10.019,radish
4446,0,1,0,0,TEST,这就是拼多多标品必然比淘宝便宜的秘密：哪怕这款商品在拼多多和淘宝共享供应链、用同一家物流，拼多多能给你单款无穷无尽的量，淘宝能吗？,2019-12-10 22:24:10.019,radish
4447,0,1,0,0,TEST,淘宝当然也能，但这不是它的玩法啊（聚划算可以这么玩）！,2019-12-10 22:24:10.019,radish
4448,0,1,0,0,TEST,哪怕在拼多多能便宜一块两块，那也是确定性的便宜。,2019-12-10 22:24:10.019,radish
4449,0,1,0,0,TEST,有人说靠低价积累的用户没有忠诚度？,2019-12-10 22:24:10.019,radish
4450,0,1,0,0,TEST,嘿嘿，上个月我还听有人吹Costco的全面低价呢，别玩双标。,2019-12-10 22:24:10.019,radish
4451,0,1,0,0,TEST,……,2019-12-10 22:24:10.019,radish
4452,0,1,0,0,TEST,拼多多极致营销从2015年开始，微信加大了对第三方开发者的开放力度，引入JSSDK、服务号自定义模板消息，2017年初又推出了小程序。,2019-12-10 22:24:10.019,radish
4453,0,1,0,0,TEST,拼多多在第一时间深挖微信开放平台，最大限度地探索流量变现潜力，形成了公众号、H5页面、小程序、原生App的“多位一体”矩阵。,2019-12-10 22:24:10.019,radish
4454,0,1,0,0,TEST,在这个过程中，微信还在继续严打淘系的撸羊毛行为，淘宝客的群越来越容易被封，淘口令越来越容易被拦截；,2019-12-10 22:24:10.019,radish
4455,0,1,0,0,TEST,巨大的购物需求沉淀在微信内部，都便宜了拼多多。,2019-12-10 22:24:10.019,radish
4456,0,1,0,0,TEST,与电商竞品相比，$拼多多(PDD)$高留存率高卸载率的现象或许可以解释存在留存率微笑曲线？,2019-12-10 22:24:10.019,radish
4457,0,1,0,0,TEST,即用户高卸载率的前提下，留存率在下降后会通过各种营销活动和拼团回流，呈现微笑曲线的形态。,2019-12-10 22:24:10.019,radish
4458,0,1,0,0,TEST,个人体验拼多多的营销做得非常极致，很多都是卸载后安装，再卸载再安装，拼多多有不少办法拉回相当一批卸载用户，比如100元现金分享得、品牌馆百亿补贴等活动。,2019-12-10 22:24:10.019,radish
4459,0,1,0,0,TEST,企业愿意花营销费用，愿意采取给用户发红包的方式来拉新，别觉得是给用户“白发钱”，这种拉新方式和其他企业的其他拉新方式没有性质上的区别，只是没有$拼多多(PDD)$那么会利用人性，拉新效果就没那么好，但这两种拉新都不能被定性为“给用户发钱”，应该被定性为“营销活动”。,2019-12-10 22:24:10.019,radish
4460,0,1,0,0,TEST,做正确的事（拉新），把正确的事做对（这是我见过最好的拉新营销手段了）。,2019-12-10 22:24:10.019,radish
4461,0,1,0,0,TEST,。,2019-12-10 22:24:10.019,radish
4462,0,1,0,0,TEST,。,2019-12-10 22:24:10.019,radish
4463,0,1,0,0,TEST,互联网业务本分的唯一评价标准是：用户喜不喜欢，用户满不满意。,2019-12-10 22:24:10.019,radish
4464,0,1,0,0,TEST,用户满意了，企业才能持续赚大钱。,2019-12-10 22:24:10.019,radish
4465,0,1,0,0,TEST,用户不满意，企业好不了，对用户本分也是对企业自己本分。,2019-12-10 22:24:10.019,radish
4466,0,1,0,0,TEST,用户/客户第一，员工第二，股东第三，最早我是反感的，我是股东怎么才排在第三？,2019-12-10 22:24:10.019,radish
4467,0,1,0,0,TEST,后来才想明白，如果一家公司用户/客户高兴了，员工（不只是管理层）高兴了，股东大概也很高兴，用户和员工只要有一者不高兴，股东大概也高兴不起来或者一直高兴下去。,2019-12-10 22:24:10.019,radish
4468,0,1,0,0,TEST,本分并不是不赚钱，国内三大电商平台对卖家的大致抽佣费率，拼多多3%、淘系4%、京东5.8%。,2019-12-10 22:24:10.019,radish
4469,0,1,0,0,TEST,……,2019-12-10 22:24:10.019,radish
4470,0,1,0,0,TEST,拼多多的ARPU提升逻辑：复购最近一个季度，拼多多的业绩好到爆炸了，投资人看不懂，电商行业的人也看不懂。,2019-12-10 22:24:10.019,radish
4471,0,1,0,0,TEST,但是，有一个逻辑是非常能讲通的，就是ARPU提升（准确的说是单用户年化GMV提升）。,2019-12-10 22:24:10.019,radish
4472,0,1,0,0,TEST,拼多多的ARPU一直在涨，今年明年应该还会一直涨。,2019-12-10 22:24:10.019,radish
4473,0,1,0,0,TEST,怎么做到的？,2019-12-10 22:24:10.019,radish
4474,0,1,0,0,TEST,一言以蔽之，复购。,2019-12-10 22:24:10.019,radish
4475,0,1,0,0,TEST,一开始你被人拉着拼了团，还在嘀咕“拼多多卖的是不是假货”；,2019-12-10 22:24:10.019,radish
4476,0,1,0,0,TEST,收到东西之后，发现还不错，即使想退货，客服答应的也很爽快。,2019-12-10 22:24:10.019,radish
4477,0,1,0,0,TEST,以前你对拼多多的“定位”是买几块钱的小东西、买水果，现在乐意买各种快消标品了，今后很可能乐意买更高端的品牌货。,2019-12-10 22:24:10.019,radish
4478,1,1,0,0,TEST,消费者对每个电商平台都有自己的“品牌定位”，一旦形成就很难改变。,2019-12-10 22:24:10.019,radish
4479,0,1,0,0,TEST,京东的品牌定位是“3C产品、送货快”，淘宝的品牌定位是“3C产品外的一切”，唯品会的定位是“特卖”，严选的品牌定位是“在这里找到好产品，然后去淘宝买”——所以严选玩完了。,2019-12-10 22:24:10.019,radish
4480,0,1,0,0,TEST,拼多多以前的定位是“超低价、拼团、质量未知”，现在慢慢移动到“不需要关心牌子的日常标品”。,2019-12-10 22:24:10.019,radish
4481,0,1,0,0,TEST,有人说，拼多多洗出了一大批从未接触过电商的下沉用户，最后会便宜淘宝、京东；,2019-12-10 22:24:10.019,radish
4482,0,1,0,0,TEST,还有人说，拼多多是幼儿园，淘宝是小学，天猫、京东是中学，消费者总会从拼多多“毕业”。,2019-12-10 22:24:10.019,radish
4483,0,1,0,0,TEST,本怪盗团团长觉得，以上纯属无稽之谈——去问问你在五线城市的七姑八大姨，可能确实有人以拼多多为引子认识了淘宝、京东，可是谁真的从拼多多“毕业”了？,2019-12-10 22:24:10.019,radish
4484,0,1,0,0,TEST,自从拼多多上市以来，一直有人说它的增长是靠拼命砸钱砸出来的，而且砸钱得来的用户毫无忠诚度，最后只是给淘宝、京东培养用户。,2019-12-10 22:24:10.019,radish
4485,0,1,0,0,TEST,现在真相大白：拼多多有能力做到可持续的用户增长，它的砸钱越来越有效率。,2019-12-10 22:24:10.019,radish
4486,0,1,0,0,TEST,为什么它的ARPU快速增长？,2019-12-10 22:24:10.019,radish
4487,0,1,0,0,TEST,说白了，就是复购。,2019-12-10 22:24:10.019,radish
4488,0,1,0,0,TEST,新用户一开始不会特别信任拼多多，可能也就拼个袜子、水果之类的；,2019-12-10 22:24:10.019,radish
4489,0,1,0,0,TEST,慢慢的越来越信任，白牌标品都会在上面买，因为拼多多的白牌标品性价比是全网第一；,2019-12-10 22:24:10.019,radish
4490,0,1,0,0,TEST,再持续信任下去，总有一天会在上面买大牌货。,2019-12-10 22:24:10.019,radish
4491,0,1,0,0,TEST,通过最近一年的观察和体验，拼多多的商品品质和商品品类扩充远超我的想象，苹果、茅台等商品的补贴，目的是吸引高端用户，提升平台价值空间，不太是为了生存而做的补贴。,2019-12-10 22:24:10.019,radish
4492,0,1,0,0,TEST,一边拉新，一边提升品质、丰富品类，结合不定期发送优惠券以及会员卡优惠;,2019-12-10 22:24:10.019,radish
4493,0,1,0,0,TEST,拉新和提升单用户价值两者齐驱并驾，平台价值只会不断提升。,2019-12-10 22:24:10.019,radish
4494,0,1,0,0,TEST,零售消费领域生意模式比较复杂，模式也不是只有一种，所以他并不像通讯、搜索这种基础服务，模式越简单、单一，就越意味着赢者更容易通吃。,2019-12-10 22:24:10.019,radish
4495,0,1,0,0,TEST,……,2019-12-10 22:24:10.019,radish
4496,0,1,0,0,TEST,拼多多VS淘宝，故事真实吗？,2019-12-10 22:24:10.019,radish
4497,0,1,0,0,TEST,阿里当然是很重视拼多多的，就像腾讯很重视抖音，推出了一连串反制措施，而且现在看来都不太容易制住。,2019-12-10 22:24:10.019,radish
4498,0,1,0,0,TEST,然而，不要被看热闹不嫌事大的自媒体蛊惑了——与“头腾大战”一样，“淘宝VS拼多多”主要仍然是战略之争、长期之争，而不是短期经营之争。,2019-12-10 22:24:10.019,radish
4499,0,1,0,0,TEST,拼多多虽然崛起的很快，但是在最近四个季度内，恐怕对阿里核心电商业务的财报不会有任何影响。,2019-12-10 22:24:10.019,radish
4500,0,1,0,0,TEST,不知道大家注意到没有：拼多多的支付方式，一直包括支付宝（京东则是一直不肯接入支付宝）；,2019-12-10 22:24:10.019,radish
4501,0,1,0,0,TEST,拼多多的大量订单都走通达系物流，而通达系几乎都是阿里的子弟兵（通达系也是要做生意的吧？,2019-12-10 22:24:10.019,radish
4502,0,1,0,0,TEST,阿里不让他们接单，阿里就得给他们提供补偿订单/营收，这是商业规矩，除非是全资子公司）。,2019-12-10 22:24:10.019,radish
4503,0,1,0,0,TEST,如果拼多多和阿里真的已经刺刀见红、你死我活了，上述情形怎么可能存在？,2019-12-10 22:24:10.019,radish
4504,0,1,0,0,TEST,再看阿里这边，虽然在力推聚划算，但是聚划算没有推独立App，传说中的“淘宝低价版”独立App也没有，主要是在淘宝内部通过算法进行客户定位。,2019-12-10 22:24:10.019,radish
4505,0,1,0,0,TEST,我强调一下，拼多多和淘宝肯定是有激烈竞争的，而且双方都很重视；,2019-12-10 22:24:10.019,radish
4506,0,1,0,0,TEST,然而，这种竞争并未严重到外界想象的地步，也并不影响双方的存亡。,2019-12-10 22:24:10.019,radish
4507,0,1,0,0,TEST,这是目前的状况。,2019-12-10 22:24:10.019,radish
4508,1,1,0,0,TEST,如果，把全体中国人每天刷淘宝的总时间，看作是100的话，拼多多目前已经超过了50，京东就只有15，而唯品会大概是3，苏宁大致上在1左右。,2019-12-10 22:24:10.019,radish
4509,0,1,0,0,TEST,总的来说，以自营为主的电商，时长要比商城式的短很多，而卖服装的明显要比卖3C的时间长。,2019-12-10 22:24:10.019,radish
4510,0,1,0,0,TEST,当然，时长并不等于GMV，更不代表利润，只是提供一个观察角度给大家参考。,2019-12-10 22:24:10.019,radish
4511,0,1,0,0,TEST,美团创始人王兴说，在中国，本科生以上学历占比不到4%，“互联网行业的观点、风口、趋势，就在这4%里面滚来滚去”。,2019-12-10 22:24:10.019,radish
4512,0,1,0,0,TEST,拼多多的用户消费习惯和淘宝有很大的差异性，骂拼多多的人，大多也是在这4%的人里面，而其他的大部分人，拼多多是满足他们需求的。,2019-12-10 22:24:10.019,radish
4513,0,1,0,0,TEST,这种需求，只有当大家旅行到低线城市或者乡村时，再或者在逢年过节回老家时，才会发现它们。,2019-12-10 22:24:10.019,radish
4514,0,1,0,0,TEST,……,2019-12-10 22:24:10.019,radish
4515,0,1,0,0,TEST,点评：淘宝、拼多多是网上商业地产，收场租为主；,2019-12-10 22:24:10.019,radish
4516,0,1,0,0,TEST,京东是网上商场，赚商品差价为主。,2019-12-10 22:24:10.019,radish
4517,0,1,0,0,TEST,那怎么看商业地产收租股商场收租的生意与同是收租的阿里巴巴的核心电商业务相比，估值相差比较大。,2019-12-10 22:24:10.019,radish
4518,0,1,0,0,TEST,。,2019-12-10 22:24:10.019,radish
4519,0,1,0,0,TEST,。,2019-12-10 22:24:10.019,radish
4520,0,1,0,0,TEST,边际成本，网络效应，规模效应和资本收益率都差一大截吧，估值当然差一大截了。,2019-12-10 22:24:10.019,radish
4521,0,1,0,0,TEST,或者怎么想，新增一个10万注册用户的商场要多少亿投入，$阿里巴巴(BABA)$网站新增10万个注册用户用不了200万人民币吧？,2019-12-10 22:24:10.019,radish
4522,0,1,0,0,TEST,有人在那家商场旁边新开一商场，顾客是不是唰地分流过去了，在阿里旁边新开一商场好像挺难的。,2019-12-10 22:24:10.019,radish
4523,0,1,0,0,TEST,拼多多商业模式：1、拼多多的营收来源，请你参看公司的财报。,2019-12-10 22:24:10.019,radish
4524,0,1,0,0,TEST,2、它通过低门槛的产品设计、有效的社交传播极大降低了商品、商家触及用户的成本，这大概就是所谓“捷径”吧。,2019-12-10 22:24:10.019,radish
4525,0,1,0,0,TEST,有很多事情，在不同的时机，由不同的团队来做，结果可能完全不一样。,2019-12-10 22:24:10.019,radish
4526,0,1,0,0,TEST,比如说短视频这个事情，在网速提升、移动上网设备普及之前，一直做不成，当这两个条件成熟以后，就出现了拌音、快手这样快速崛起的公司。,2019-12-10 22:24:10.019,radish
4527,0,1,0,0,TEST,拼多多的崛起，可能有这些原因：1、微信用户关系，给“拼”提供了最合适的应用场景，之前团购商自造场景的能力远弱于此。,2019-12-10 22:24:10.019,radish
4528,0,1,0,0,TEST,而拼多多团队对这一点的理解超过其他的团队。,2019-12-10 22:24:10.019,radish
4529,0,1,0,0,TEST,2、移动上网设备的普及，移动支付的普及，物流条件的改善，造成了互联网“用户下沉”，这样导致了两个大用户群体被接入了互联网：产地供应商群体，对价格更加敏感的购买者群体。,2019-12-10 22:24:10.019,radish
4530,0,1,0,0,TEST,——2019.10.11……,2019-12-10 22:24:10.019,radish
4531,0,1,0,0,TEST,附：黄峥——最新采访全文字记录黄峥的四次创业三个电商项目：欧酷网手机电商——乐其电商代运营——寻梦游戏——拼多多2007年黄峥从Google离职，考虑做电商，因步步高段永平私交甚好，就想着从电子产品切入，黄峥就去国美、苏宁站柜台，再后来段永平把步步高一块电商业务给了黄峥，黄峥成立了欧酷网，由步步高控股，这一年，京东营收不过5亿，从“京东多媒体网”正式更名京东商城，今日资本投资了京东，刘强东决定豪赌一把，自建物流。,2019-12-10 22:24:10.019,radish
